host_id,ip_address,mac_address,manufacturer
1,10.238.97.8,001a.a0aa.cc75,Dell Inc.
2,10.238.97.16,f4d1.08ff.1853,Intel Corporate
3,10.238.97.17,f4d4.88cd.6742,Apple Inc.
4,10.206.112.5,001a.a0aa.cd75,Xerox Corporation
5,10.206.112.118,f4d1.08ff.1753,Cisco
6,10.206.112.119,f4d4.88cd.6722,Google
7,10.206.112.120,001a.11a8.70e0,Dell
8,10.206.112.121,f49f.5472.4739,Canon
9,10.206.112.122,f4e3.fbad.cf34,Samsung Electronics
10,10.206.112.245,f481.390c.b7e9,Intel
11,10.206.112.246,0001.6434.a0ec,Apple
12,10.206.112.247,0000.0878.d81d,Huawei Technologies
